2014ApJ...791..103B,kepler,exoplanets
2014ApJ...791..111W,kepler,exoplanets
2014ApJ...791L..20C,unrelated,
2014ApJ...792....1L,kepler,exoplanets
2014ApJ...792...67C,kepler,astrophysics
2014ApJ...792L..27B,kepler,exoplanets
2014ApJ...793....3B,kepler,exoplanets
2014ApJ...793...61H,unrelated,
2014ApJ...793L...3V,kepler,exoplanets
2014ApJ...794...15J,kepler,astrophysics
2014ApJ...794...39B,kepler,astrophysics
2014ApJ...794...61Z,unrelated,
2014ApJ...794...92P,kepler,exoplanets
2014ApJ...794..131L,kepler,exoplanets
2014ApJ...794..133S,kepler,exoplanets
2014ApJ...794..155K,kepler,exoplanets
2014ApJ...794L...5K,kepler,exoplanets
2014ApJ...795....2E,kepler,astrophysics
2014ApJ...795....7M,kepler,exoplanets
2014ApJ...795...25K,kepler,exoplanets
2014ApJ...795...32M,kepler,exoplanets
2014ApJ...795...38P,kepler,astrophysics
2014ApJ...795...60H,kepler,exoplanets
2014ApJ...795...65J,unrelated,
2014ApJ...795...85W,kepler,exoplanets
2014ApJ...795..112P,kepler,exoplanets
2014ApJ...795..118Z,unrelated,
2014ApJ...795..151E,kepler,exoplanets
2014ApJ...795..167S,kepler,exoplanets
2014ApJ...795L..27H,unrelated,
2014ApJ...796...47M,kepler,exoplanets
2014ApJ...796...67Z,kepler,exoplanets
2014ApJ...796...69S,kepler,astrophysics
2014ApJ...797..121H,kepler,astrophysics
2014ApJ...797..122D,kepler,astrophysics
2014ApJS..210....1C,kepler,astrophysics
2014ApJS..210...19B,kepler,exoplanets
2014ApJS..210...20M,kepler,exoplanets
2014ApJS..210...25X,kepler,exoplanets
2014ApJS..211....2H,kepler,astrophysics
2014ApJS..211....6T,kepler,exoplanets
2014ApJS..211...24M,kepler,astrophysics
2014ApJS..213....5M,kepler,exoplanets
2014ApJS..213...31B,kepler,astrophysics
2014ApJS..214...27M,kepler,astrophysics
2014ApJS..215...19P,kepler,astrophysics
2014ApJS..215...21B,unrelated,
2014AstBu..69...40S,unrelated,
2014AstSR..10..147S,unrelated,
2014CQGra..31a5001O,unrelated,
2014CeMDA.118....1M,unrelated,
2014CeMDA.118..273F,unrelated,
2014CeMDA.119...27A,unrelated,
2014CeMDA.120...19M,unrelated,
2014CeMDA.120...39L,unrelated,
2014ChA&A..38..186D,kepler,exoplanets
2014CoSka..43..190R,unrelated,
2014CoSka..43..319Z,kepler,astrophysics
2014CoSka..43..409B,kepler,exoplanets
2014CoSka..43..411O,unrelated,
2014CoSka..43..427D,kepler,astrophysics
2014CoSka..43..431G,kepler,exoplanets
2014CoSka..43..438H,kepler,exoplanets
2014E&PSL.400..284S,unrelated,
2014EP&S...66..132Y,unrelated,
2014EPJC...74.2759C,unrelated,
2014Ge&Ae..54..982K,kepler,astrophysics
2014IAUS..301..333A,unrelated,
2014IAUS..310...58B,kepler,exoplanets
2014IAUS..310...66H,kepler,exoplanets
2014IJAsB..13..324S,kepler,exoplanets
2014IJMPA..2950081F,unrelated,
2014Icar..232..141P,unrelated,
2014Icar..239...23B,kepler,exoplanets
2014Icar..243...48H,unrelated,
2014JAVSO..42..234R,unrelated,
2014JAVSO..42..236K,kepler,astrophysics
2014JAVSO..42..236W,unrelated,
2014JCAP...10..038M,unrelated,
2014JGRE..119.1238O,unrelated,
2014JSWSC...4A..15M,kepler,astrophysics
2014MNRAS.437..132R,kepler,astrophysics
2014MNRAS.437..316K,unrelated,
2014MNRAS.437.1045S,kepler,exoplanets
2014MNRAS.437.1318A,unrelated,
2014MNRAS.437.1352F,kepler,exoplanets
2014MNRAS.437.1400B,kepler,astrophysics
2014MNRAS.437.1476B,kepler,astrophysics
2014MNRAS.437.2531M,unrelated,
2014MNRAS.437.3133G,kepler,exoplanets
2014MNRAS.437.3221P,unrelated,
2014MNRAS.437.3473A,kepler,astrophysics
2014MNRAS.437.3727K,kepler,exoplanets
2014MNRAS.437.3832L,kepler,exoplanets
2014MNRAS.438..240G,unrelated,
2014MNRAS.438..789R,kepler,astrophysics
2014MNRAS.438..859J,kepler,astrophysics
2014MNRAS.438.1233S,kepler,astrophysics
2014MNRAS.438.3086G,kepler,astrophysics
2014MNRAS.438.3093T,kepler,astrophysics
2014MNRAS.439.3453B,kepler,astrophysics
2014MNRAS.440.1753B,kepler,exoplanets
2014MNRAS.440.2164K,kepler,exoplanets
2014MNRAS.440.3036O,kepler,astrophysics
2014MNRAS.440.3685B,kepler,exoplanets
2014MNRAS.440.3809R,kepler,astrophysics
2014MNRAS.440L..11R,kepler,exoplanets
2014MNRAS.441..983D,kepler,exoplanets
2014MNRAS.441.1380N,kepler,exoplanets
2014MNRAS.441.1435L,kepler,astrophysics
2014MNRAS.441.1545T,kepler,exoplanets
2014MNRAS.441.1669C,kepler,astrophysics
2014MNRAS.441.2148Y,kepler,astrophysics
2014MNRAS.441.2515M,kepler,astrophysics
2014MNRAS.441.2744V,kepler,astrophysics
2014MNRAS.441.2845V,unrelated,
2014MNRAS.441.3040B,unrelated,
2014MNRAS.441.3543B,kepler,exoplanets
2014MNRAS.442..229T,unrelated,
2014MNRAS.442..489R,kepler,astrophysics
2014MNRAS.442..674H,kepler,exoplanets
2014MNRAS.442.1405W,unrelated,
2014MNRAS.442.2278K,kepler,astrophysics
2014MNRAS.442.2296P,kepler,exoplanets
2014MNRAS.442.2926R,k2,astrophysics
2014MNRAS.442.3686B,kepler,astrophysics
2014MNRAS.442.3769K,kepler,astrophysics
2014MNRAS.442L..61J,k2,astrophysics
2014MNRAS.443..718L,kepler,astrophysics
2014MNRAS.443.1451L,kepler,exoplanets
2014MNRAS.443.1946B,kepler,astrophysics
2014MNRAS.443.2049H,kepler,astrophysics
2014MNRAS.443.2561G,kepler,exoplanets
2014MNRAS.443.3068B,kepler,astrophysics
2014MNRAS.444..102K,kepler,astrophysics
2014MNRAS.444..600L,kepler,astrophysics
2014MNRAS.444.1344E,kepler,astrophysics
2014MNRAS.444.1351R,kepler,exoplanets
2014MNRAS.444.1738T,kepler,exoplanets
2014MNRAS.444.1873A,kepler,exoplanets
2014MNRAS.444.1909B,kepler,astrophysics
2014MNRAS.444.2263K,kepler,exoplanets
2014MNRAS.444.2783M,unrelated,
2014MNRAS.444.3459A,unrelated,
2014MNRAS.444.3592D,kepler,astrophysics
2014MNRAS.444.3622J,kepler,astrophysics
2014MNRAS.444.3802H,unrelated,
2014MNRAS.445..309M,kepler,astrophysics
2014MNRAS.445..749H,kepler,exoplanets
2014MNRAS.445..946C,kepler,astrophysics
2014MNRAS.445.1031S,kepler,astrophysics
2014MNRAS.445.1731F,unrelated,
2014MNRAS.445.2268P,kepler,astrophysics
2014MNRAS.445.2446M,kepler,astrophysics
2014MNRAS.445.2698H,kepler,astrophysics
2014MNRAS.445.2758R,kepler,astrophysics
2014MNRAS.445.2810P,kepler,astrophysics
2014MNRAS.445.2884M,unrelated,
2014MNRAS.445.2999T,kepler,astrophysics
2014MNRAS.445.3685C,unrelated,
2014MNRAS.445.3745P,unrelated,
2014MNRAS.445L..94D,kepler,astrophysics
2014MsT..........3R,unrelated,
2014MsT..........4S,kepler,astrophysics
2014MsT..........7R,kepler,exoplanets
2014Natur.505..274C,unrelated,
2014Natur.513..336L,kepler,exoplanets
2014Natur.513..353H,unrelated,
2014Natur.514..414Z,unrelated,
2014NewA...26..102E,unrelated,
2014NewA...30...28U,kepler,astrophysics
2014P&SS...93...22R,unrelated,
2014P&SS...98...14N,kepler,exoplanets
2014P&SS...99....1P,kepler,exoplanets
2014PASJ...66...15O,kepler,astrophysics
2014PASJ...66...30K,kepler,astrophysics
2014PASJ...66...90K,kepler,astrophysics
2014PASJ...66...94B,kepler,exoplanets
2014PASJ...66...97Y,unrelated,
2014PASJ...66L...4N,kepler,astrophysics
2014PASJ...66L...5K,kepler,astrophysics
2014PASP..126...34P,kepler,exoplanets
2014PASP..126..100S,kepler,astrophysics
2014PASP..126..398H,k2,exoplanets
2014PASP..126..674L,kepler,astrophysics
2014PASP..126..827H,kepler,exoplanets
2014PASP..126..914C,k2,astrophysics
2014PASP..126..948V,k2,exoplanets
2014PEPI..227...68D,unrelated,
2014PNAS..11112616F,kepler,exoplanets
2014PNAS..11112641K,kepler,exoplanets
2014PNAS..11112647B,kepler,exoplanets
2014PNAS..11112655M,kepler,exoplanets
2014PhDT.........2V,unrelated,
2014PhDT.........4M,kepler,exoplanets
2014PhDT.........4V,unrelated,
2014PhDT.........6F,kepler,exoplanets
2014PhDT........67E,unrelated,
2014PhDT.......106L,kepler,exoplanets
2014PhDT.......131M,kepler,astrophysics
2014PhDT.......220P,kepler,exoplanets
2014PhDT.......369S,kepler,astrophysics
2014PhDT.......381B,kepler,astrophysics
2014PhDT.......439S,unrelated,
2014PhRvD..90d4066A,unrelated,
2014PhRvD..90h4016H,unrelated,
2014RC&I....5....1M,unrelated,
2014SSRv..183..223C,unrelated,
2014Sci...344..275K,kepler,exoplanets
2014Sci...344..277Q,kepler,exoplanets
2014SerAJ.189...87S,unrelated,
2014SoSyR..48...79K,kepler,exoplanets
2014acm..conf..196H,unrelated,
2014acm..conf..212H,unrelated,
2014acm..conf..253K,unrelated,
2014arXiv1401.0547G,unrelated,
2014arXiv1401.5032E,kepler,astrophysics
2014arXiv1401.8279S,unrelated,
2014arXiv1402.1762S,unrelated,
2014arXiv1403.1372D,kepler,exoplanets
2014arXiv1403.4436F,unrelated,
2014arXiv1403.8013G,kepler,astrophysics
2014arXiv1404.4924K,unrelated,
2014arXiv1405.2919G,unrelated,
2014arXiv1407.4158R,unrelated,
2014arXiv1408.4496K,kepler,astrophysics
2014arXiv1409.5880L,unrelated,
2014arXiv1409.7870X,unrelated,
2014arXiv1410.6379S,k2,astrophysics
2014arXiv1411.4926L,unrelated,
2014arXiv1411.5390G,kepler,exoplanets
2014arXiv1411.6830A,k2,astrophysics
2014arXiv1411.7411P,unrelated,
2014arXiv1412.1827V,k2,exoplanets
2014arXiv1412.4849F,kepler,exoplanets
2014arXiv1412.7675D,unrelated,
2014aspr.book.....B,unrelated,
2014cfeb.conf...67K,kepler,astrophysics
2014hps..book.....D,unrelated,
2014hpsc.book.....B,unrelated,
2015A&A...573A..36N,unrelated,
2015A&A...573A..46M,unrelated,
2015A&A...573A..52B,kepler,astrophysics
2015A&A...573A..73K,unrelated,
2015A&A...573A..80R,unrelated,
2015A&A...573A.124B,kepler,exoplanets
2015A&A...573A.138B,unrelated,
2015A&A...573L...5C,kepler,exoplanets
2015A&A...573L...6O,kepler,exoplanets
2015A&A...574A..17V,kepler,astrophysics
2015A&A...574A..45R,kepler,astrophysics
2015A&A...575A..14R,unrelated,
2015A&A...575A..23W,kepler,exoplanets
2015A&A...575A..30S,unrelated,
2015A&A...575A..37M,unrelated,
2015A&A...575A..57F,unrelated,
2015A&A...575A..71A,kepler,exoplanets
2015A&A...575A..78P,unrelated,
2015A&A...575A..85B,kepler,astrophysics
2015A&A...575A.120B,k2,astrophysics
2015A&A...576A..11G,kepler,exoplanets
2015A&A...576A..15R,kepler,astrophysics
2015A&A...576A..17B,kepler,astrophysics
2015A&A...576A..67A,kepler,astrophysics
2015A&A...576A..88L,kepler,astrophysics
2015A&A...577A...8G,unrelated,
2015A&A...577A..63I,unrelated,
2015A&A...577A..83D,kepler,exoplanets
2015A&A...577A..90M,kepler,exoplanets
2015A&A...577A..93P,unrelated,
2015A&A...577A.105L,kepler,exoplanets
2015A&A...577A.146B,kepler,exoplanets
2015A&A...578A..17D,kepler,exoplanets
2015A&A...578A..19H,unrelated,
2015A&A...578A..37R,kepler,astrophysics
2015A&A...578A..56K,kepler,astrophysics
2015A&A...578A..76C,kepler,astrophysics
2015A&A...579A..19A,k2,astrophysics
2015A&A...579A..24B,unrelated,
2015A&A...579A..30B,kepler,astrophysics
2015A&A...579A..31B,kepler,astrophysics
2015A&A...579A..55B,kepler,exoplanets
2015A&A...579A..63K,unrelated,
2015A&A...579A..83C,kepler,astrophysics
2015A&A...579A..84V,kepler,astrophysics
2015A&A...579A.116O,kepler,astrophysics
2015A&A...579A.133B,kepler,astrophysics
2015A&A...580A..21T,kepler,astrophysics
2015A&A...580A..27M,kepler,astrophysics
2015A&A...580A..44T,kepler,astrophysics
2015A&A...580A..96D,kepler,astrophysics
2015A&A...580A.141L,unrelated,
2015A&A...580L..13S,kepler,exoplanets
2015A&A...581A...7K,kepler,exoplanets
2015A&A...581A..20K,kepler,exoplanets
2015A&A...581A..68C,unrelated,
2015A&A...581A..77B,kepler,astrophysics
2015A&A...581A.129T,kepler,astrophysics
2015A&A...581A.138B,unrelated,
2015A&A...581L...7A,k2,exoplanets
2015A&A...582A...5L,kepler,exoplanets
2015A&A...582A..10N,kepler,astrophysics
2015A&A...582A..25A,kepler,astrophysics
2015A&A...582A..33A,k2,exoplanets
2015A&A...582A..85L,kepler,astrophysics
2015A&A...583A..65R,kepler,astrophysics
2015A&A...583A..74J,kepler,astrophysics
2015A&A...583A.112S,kepler,astrophysics
2015A&A...583A.116B,kepler,exoplanets
2015A&A...583A.122F,kepler,astrophysics
2015A&A...583A.134F,unrelated,
2015A&A...584A..35S,kepler,astrophysics
2015A&A...584A..50M,kepler,astrophysics
2015A&A...584A.128L,k2,astrophysics
2015A&A...584L...3J,kepler,astrophysics
2015A&A...584L...8A,k2,astrophysics
2015AAS...22510508S,unrelated,
2015AAS...22530607B,unrelated,
2015AAS...22531007R,unrelated,
2015AAS...22542306S,unrelated,
2015AJ....149...14W,kepler,exoplanets
2015AJ....149...18K,kepler,exoplanets
2015AJ....149...24G,kepler,exoplanets
2015AJ....149...55E,kepler,exoplanets
2015AJ....149...67B,kepler,astrophysics
2015AJ....149...68B,kepler,astrophysics
2015AJ....149...93L,kepler,astrophysics
2015AJ....149..112S,k2,astrophysics
2015AJ....149..143F,kepler,exoplanets
2015AJ....149..149B,k2,exoplanets
2015AJ....149..181Z,unrelated,
2015AJ....149..197Z,kepler,astrophysics
2015AJ....150...33B,k2,exoplanets
2015AJ....150...38S,unrelated,
2015AJ....150...56J,kepler,exoplanets
2015AJ....150...85H,k2,exoplanets
2015AJ....150..112S,kepler,exoplanets
2015AJ....150..126S,kepler,astrophysics
2015AJ....150..133G,kepler,exoplanets
2015AJ....150..144T,kepler,exoplanets
2015AJ....150..178G,kepler,astrophysics
2015AJ....150..188S,kepler,astrophysics
2015AJ....150..197H,unrelated,
2015AJ....150..204J,unrelated,
2015AN....336..125W,unrelated,
2015AN....336..153K,kepler,astrophysics
2015AN....336..258L,unrelated,
2015AN....336..316B,unrelated,
2015AN....336..477A,kepler,astrophysics
2015ARep...59..397S,kepler,astrophysics
2015ARep...59..879S,kepler,astrophysics
2015ARep...59.1036K,kepler,exoplanets
2015ASPC..494..165S,unrelated,
2015ASPC..496...55O,kepler,astrophysics
2015ASSL..408..169H,unrelated,
2015ASSP...39.....M,unrelated,
2015ASSP...39...11M,kepler,astrophysics
2015ASSP...39...51B,kepler,astrophysics
2015ASSP...39...73M,unrelated,
2015ASSP...39...83Z,kepler,astrophysics
2015ASSP...39...93J,kepler,astrophysics
2015ASSP...39..105T,kepler,astrophysics
2015ASSP...39..125G,kepler,astrophysics
2015ASSP...39..133E,kepler,astrophysics
2015ASSP...39..155C,unrelated,
2015ATel.7056....1E,unrelated,
2015AcA....65..313M,unrelated,
2015AcASn..56..154H,unrelated,
2015AcGeo...4.1181S,unrelated,
2015AdAst2015E...5E,unrelated,
2015AdSpR..55..303K,unrelated,
2015Ap.....58...62A,kepler,astrophysics
2015ApJ...798...42H,kepler,astrophysics
2015ApJ...798...66D,kepler,exoplanets
2015ApJ...798...92W,kepler,astrophysics
2015ApJ...798..112M,kepler,exoplanets
2015ApJ...798L..23K,kepler,exoplanets
2015ApJ...798L..32C,kepler,exoplanets
2015ApJ...799....9H,kepler,exoplanets
2015ApJ...799...17P,kepler,exoplanets
2015ApJ...799...88H,kepler,exoplanets
2015ApJ...799..105S,unrelated,
2015ApJ...799..170C,kepler,exoplanets
2015ApJ...799..177G,unrelated,
2015ApJ...799..180S,kepler,exoplanets
2015ApJ...799..229W,kepler,exoplanets
2015ApJ...799L..14K,kepler,exoplanets
2015ApJ...799L..23M,kepler,astrophysics
2015ApJ...799L..26S,kepler,exoplanets
2015ApJ...800...14M,unrelated,
2015ApJ...800...46B,kepler,exoplanets
2015ApJ...800...59V,k2,exoplanets
2015ApJ...800...73F,kepler,exoplanets
2015ApJ...800...85N,kepler,astrophysics
2015ApJ...800...95L,kepler,astrophysics
2015ApJ...800...99T,kepler,exoplanets
2015ApJ...800..134M,kepler,astrophysics
2015ApJ...800..135D,kepler,exoplanets
2015ApJ...800..142M,kepler,exoplanets
2015ApJ...800L..21B,kepler,exoplanets
2015ApJ...801....3M,kepler,exoplanets
2015ApJ...801...18M,kepler,exoplanets
2015ApJ...801...41R,kepler,exoplanets
2015ApJ...801...79R,unrelated,
2015ApJ...802...51H,kepler,exoplanets
2015ApJ...802...52B,kepler,astrophysics
2015ApJ...802...57S,kepler,exoplanets
2015ApJ...802...94G,kepler,exoplanets
2015ApJ...802..116D,kepler,exoplanets
2015ApJ...802L..10T,unrelated,
2015ApJ...803...33C,kepler,exoplanets
2015ApJ...803...49Q,kepler,exoplanets
2015ApJ...803...69P,kepler,exoplanets
2015ApJ...803...82R,kepler,astrophysics
2015ApJ...803L..14Z,kepler,exoplanets
2015ApJ...803L..25P,kepler,astrophysics
2015ApJ...804...10C,k2,exoplanets
2015ApJ...804...50V,unrelated,
2015ApJ...804...59D,kepler,exoplanets
2015ApJ...804...94W,kepler,exoplanets
2015ApJ...804...97C,kepler,exoplanets
2015ApJ...804..106O,kepler,exoplanets
2015ApJ...804..150E,kepler,exoplanets
2015ApJ...804L..45P,k2,astrophysics
2015ApJ...805...16C,kepler,exoplanets
2015ApJ...805...17F,unrelated,
2015ApJ...805...27L,unrelated,
2015ApJ...805...28M,kepler,exoplanets
2015ApJ...805...36C,unrelated,
2015ApJ...805...80C,kepler,astrophysics
2015ApJ...805...94F,kepler,astrophysics
2015ApJ...805..126B,kepler,astrophysics
2015ApJ...805..175F,unrelated,
2015ApJ...806....6M,kepler,exoplanets
2015ApJ...806...30L,k2,exoplanets
2015ApJ...806...50W,unrelated,
2015ApJ...806...51H,kepler,exoplanets
2015ApJ...806...92W,unrelated,
2015ApJ...806...98B,kepler,exoplanets
2015ApJ...806..155M,kepler,astrophysics
2015ApJ...806..181H,unrelated,
2015ApJ...806..183W,kepler,exoplanets
2015ApJ...806..212D,kepler,astrophysics
2015ApJ...806..215F,k2,exoplanets
2015ApJ...806..248W,kepler,exoplanets
2015ApJ...806L..26V,kepler,exoplanets
2015ApJ...806L..33A,k2,astrophysics
2015ApJ...806L..37M,kepler,astrophysics
2015ApJ...807....3K,k2,astrophysics
2015ApJ...807....4L,kepler,astrophysics
2015ApJ...807...44P,kepler,exoplanets
2015ApJ...807...45D,kepler,exoplanets
2015ApJ...807...65S,kepler,exoplanets
2015ApJ...807...78F,kepler,exoplanets
2015ApJ...807...82T,kepler,astrophysics
2015ApJ...807..109A,kepler,astrophysics
2015ApJ...807..157T,kepler,exoplanets
2015ApJ...807..162J,kepler,exoplanets
2015ApJ...807..170H,kepler,exoplanets
2015ApJ...807L..21C,kepler,astrophysics
2015ApJ...808...14M,kepler,exoplanets
2015ApJ...808...35K,kepler,astrophysics
2015ApJ...808...49K,unrelated,
2015ApJ...808...58S,kepler,exoplanets
2015ApJ...808...71M,kepler,exoplanets
2015ApJ...808...80C,unrelated,
2015ApJ...808..126V,kepler,exoplanets
2015ApJ...808..140C,unrelated,
2015ApJ...808..150H,kepler,exoplanets
2015ApJ...808..166S,kepler,astrophysics
2015ApJ...808..187B,kepler,exoplanets
2015ApJ...808..194L,unrelated,
2015ApJ...808L..38B,kepler,exoplanets
2015ApJ...809....7B,kepler,exoplanets
2015ApJ...809....8B,kepler,exoplanets
2015ApJ...809...14B,kepler,astrophysics
2015ApJ...809...25M,k2,exoplanets
2015ApJ...809...26W,kepler,exoplanets
2015ApJ...809...77S,kepler,exoplanets
2015ApJ...809..139K,unrelated,
2015ApJ...809L...3S,k2,astrophysics
2015ApJ...809L..19B,kepler,astrophysics
2015ApJ...809L..29S,k2,astrophysics
2015ApJ...810...16T,kepler,astrophysics
2015ApJ...810...29H,unrelated,
2015ApJ...810...95C,kepler,exoplanets
2015ApJ...810..106M,kepler,exoplanets
2015ApJ...810..119D,kepler,exoplanets
2015ApJ...810..157V,unrelated,
2015ApJ...810L...5H,k2,astrophysics
2015ApJ...810L..23J,unrelated,
2015ApJ...811....1H,kepler,exoplanets
2015ApJ...811..102P,k2,exoplanets
2015ApJ...811..157R,unrelated,
2015ApJ...811L..37M,kepler,astrophysics
2015ApJ...812....2M,k2,astrophysics
2015ApJ...812...46T,kepler,exoplanets
2015ApJ...812...47U,unrelated,
2015ApJ...812..112S,k2,exoplanets
2015ApJ...812..164L,kepler,exoplanets
2015ApJ...812L..11S,k2,exoplanets
2015ApJ...812L..18B,k2,exoplanets
2015ApJ...813...14K,kepler,exoplanets
2015ApJ...813...75S,kepler,astrophysics
2015ApJ...813..100O,kepler,astrophysics
2015ApJ...813..104G,kepler,astrophysics
2015ApJ...813..130W,kepler,exoplanets
2015ApJ...813L...5P,kepler,astrophysics
2015ApJ...813L..25H,kepler,astrophysics
2015ApJ...814...11T,unrelated,
2015ApJ...814...12V,unrelated,
2015ApJ...814...19A,kepler,astrophysics
2015ApJ...814...62D,k2,astrophysics
2015ApJ...814...67A,kepler,exoplanets
2015ApJ...814...81H,kepler,exoplanets
2015ApJ...814...91B,kepler,exoplanets
2015ApJ...814...92C,unrelated,
2015ApJ...814..111S,unrelated,
2015ApJ...814..130M,kepler,exoplanets
2015ApJ...814..147P,kepler,exoplanets
2015ApJ...814L...9K,kepler,exoplanets
2015ApJ...814L..11Y,unrelated,
2015ApJ...814L..15M,kepler,exoplanets
2015ApJ...814L..31K,unrelated,
2015ApJ...815....5S,kepler,exoplanets
2015ApJ...815...26F,kepler,astrophysics
2015ApJ...815...32K,unrelated,
2015ApJ...815...47N,k2,exoplanets
2015ApJ...815..106H,unrelated,
2015ApJ...815..123D,unrelated,
2015ApJ...815..127W,kepler,exoplanets
2015ApJ...815L..27L,kepler,astrophysics
2015ApJS..217...16R,kepler,exoplanets
2015ApJS..217...18S,kepler,exoplanets
2015ApJS..217...31M,kepler,exoplanets
2015ApJS..218...26S,kepler,exoplanets
2015ApJS..218...27V,kepler,astrophysics
2015ApJS..219...12A,unrelated,
2015ApJS..220...19D,kepler,astrophysics
2015ApJS..221...18H,kepler,astrophysics
2015AstBu..70...83S,kepler,exoplanets
2015AstBu..70..292S,kepler,astrophysics
2015BAAA...57...99S,kepler,astrophysics
2015BlgAJ..23...75K,kepler,astrophysics
2015CeMDA.122..333W,unrelated,
2015ChA&A..39..512S,unrelated,
2015DDA....4610101E,unrelated,
2015DDA....4610202G,unrelated,
2015EAS....71..317M,kepler,astrophysics
2015EAS....73....3M,unrelated,
2015EAS....73..111S,kepler,astrophysics
2015EP&S...67...59M,kepler,astrophysics
2015EPJWC.10100001G,kepler,exoplanets
2015EPJWC.10101003S,kepler,astrophysics
2015EPJWC.10101004P,kepler,astrophysics
2015EPJWC.10101005B,kepler,astrophysics
2015EPJWC.10101009C,kepler,astrophysics
2015EPJWC.10101011D,kepler,astrophysics
2015EPJWC.10101015C,kepler,astrophysics
2015EPJWC.10102004C,kepler,exoplanets
2015EPJWC.10102005V,kepler,exoplanets
2015EPJWC.10103001C,unrelated,
2015EPJWC.10104001S,kepler,exoplanets
2015EPJWC.10105005M,unrelated,
2015EPJWC.10106004B,kepler,astrophysics
2015EPJWC.10106008B,kepler,astrophysics
2015EPJWC.10106016C,unrelated,
2015EPJWC.10106030G,kepler,astrophysics
2015EPJWC.10106042L,unrelated,
2015EPSC...10..603B,k2,exoplanets
2015ExA....40..595S,unrelated,
2015IBVS.6138....1C,unrelated,
2015IJAsB..14..165P,k2,astrophysics
2015IJAsB..14..267H,kepler,exoplanets
2015IJAsB..14..279Q,kepler,exoplanets
2015IJAsB..14..291P,kepler,exoplanets
2015IJAsB..14..321B,kepler,exoplanets
2015IJAsB..14..335H,kepler,exoplanets
2015IJAsB..14..359T,kepler,exoplanets
2015IJAsB..14..465F,kepler,exoplanets
2015IJAsB..14..511W,kepler,exoplanets
2015Icar..250..215K,unrelated,
2015JAESE...2..109M,unrelated,
2015JATIS...1a4003R,unrelated,
2015JAVSO..43...40T,kepler,astrophysics
2015JAVSO..43..151M,unrelated,
2015JAVSO..43..244T,unrelated,
2015JApA...36...81S,unrelated,
2015JApA...36..255C,unrelated,
2015JKAS...48...93G,kepler,astrophysics
2015JPhCS.632a2058H,kepler,astrophysics
2015JSOC...12....1J,unrelated,
2015LPI....46.1024F,unrelated,
2015MNRAS.446.1223K,kepler,astrophysics
2015MNRAS.446.1283C,kepler,exoplanets
2015MNRAS.446.1347M,kepler,astrophysics
2015MNRAS.446.2613R,kepler,astrophysics
2015MNRAS.446.2959D,kepler,astrophysics
2015MNRAS.446.3676A,kepler,exoplanets
2015MNRAS.447..287S,unrelated,
2015MNRAS.447..363L,unrelated,
2015MNRAS.447..680G,kepler,astrophysics
2015MNRAS.447..846B,unrelated,
2015MNRAS.447.1749M,kepler,astrophysics
2015MNRAS.447.1935D,kepler,astrophysics
2015MNRAS.447.1962L,unrelated,
2015MNRAS.447.2348M,kepler,astrophysics
2015MNRAS.447.2551W,unrelated,
2015MNRAS.447.2714B,kepler,astrophysics
2015MNRAS.447.2880A,k2,exoplanets
2015MNRAS.447.3115J,unrelated,
2015MNRAS.447.3162D,kepler,astrophysics
2015MNRAS.447.3264S,kepler,astrophysics
2015MNRAS.447.3536N,k2,astrophysics
2015MNRAS.447.3948M,kepler,astrophysics
2015MNRAS.447L..75K,kepler,exoplanets
2015MNRAS.448..429B,kepler,astrophysics
2015MNRAS.448..946B,kepler,astrophysics
2015MNRAS.448.1378B,k2,astrophysics
2015MNRAS.448.1729R,kepler,exoplanets
2015MNRAS.448.1779B,kepler,astrophysics
2015MNRAS.448.1956S,kepler,exoplanets
2015MNRAS.448.2430V,kepler,astrophysics
2015MNRAS.448.2798S,unrelated,
2015MNRAS.448.3265K,unrelated,
2015MNRAS.448.3587D,kepler,astrophysics
2015MNRAS.448.3608B,kepler,exoplanets
2015MNRAS.448L..16B,k2,astrophysics
2015MNRAS.449..781M,kepler,exoplanets
2015MNRAS.449.1004B,kepler,astrophysics
2015MNRAS.449.1408C,kepler,exoplanets
2015MNRAS.449.2768D,kepler,astrophysics
2015MNRAS.449.3015R,k2,astrophysics
2015MNRAS.449.3043X,kepler,exoplanets
2015MNRAS.450..160B,kepler,exoplanets
2015MNRAS.450..397T,kepler,astrophysics
2015MNRAS.450..956B,kepler,astrophysics
2015MNRAS.450.1787A,kepler,astrophysics
2015MNRAS.450.1879E,kepler,exoplanets
2015MNRAS.450.2764N,kepler,astrophysics
2015MNRAS.450.3015K,kepler,astrophysics
2015MNRAS.450.3211A,kepler,astrophysics
2015MNRAS.450.3227G,kepler,exoplanets
2015MNRAS.450.3999S,kepler,astrophysics
2015MNRAS.450.4292T,unrelated,
2015MNRAS.450.4475M,kepler,astrophysics
2015MNRAS.451..184C,k2,astrophysics
2015MNRAS.451.1445B,kepler,astrophysics
2015MNRAS.451.1701H,k2,astrophysics
2015MNRAS.451.1928S,unrelated,
2015MNRAS.451.2230M,kepler,astrophysics
2015MNRAS.451.2851D,kepler,astrophysics
2015MNRAS.451.3011C,kepler,astrophysics
2015MNRAS.451.3857S,kepler,astrophysics
2015MNRAS.451.4328K,kepler,astrophysics
2015MNRAS.451L..25N,kepler,astrophysics
2015MNRAS.452..123C,kepler,astrophysics
